variable,cramers_v,p_value,significant,categories
nivel_motivación,0.21389988909524307,2.8708855059710837e-232,True,3
demuestra_confianza,0.1487810479182016,4.4466601257711933e-156,True,5
participación_clase,0.1290132648043319,1.5270265449035706e-82,True,3
género,0.10711786482634364,1.9522609480789405e-29,True,2
nivel_educativo,0.09420718745913005,4.173561355245918e-60,True,5
actividades_extracurriculares,0.07673517758287808,1.8168581211441043e-22,True,9
apoyo_familiar,0.07144164732053689,7.494645047034577e-24,True,3
interés_estudios_superiores,0.06815497366479674,2.9343541398045706e-16,True,3
proyección_vocacional,0.06696806453343976,2.4483374876615326e-15,True,9
rol_adicional,0.061575590234725745,1.4956905658082754e-24,True,4
nee,0.061122494694969866,1.1779859136810401e-09,True,2
period,0.04667394473825674,4.303838388105557e-13,True,4
estrato,0.04363333237566585,4.831950126994818e-06,True,6
medio_transporte,0.039626674390062386,1.1388960484828714e-07,True,5
familia,0.035509147829102375,0.00052076717955601,True,5
país_origen,0.03390472545810139,4.830784643323287e-06,True,4
zona_vivienda,0.031828587493168616,0.007151916515344236,True,2
enfermedades,0.0300250179840046,0.013220666477077687,True,2
tipo_vivienda,0.02938100682089155,0.014626215496841614,True,3
año_ingreso,0.024541192106499177,0.01051440460711339,True,4
antigüedad,0.01826828167517088,0.2640971472165755,False,2
